item_no,category,main_promotion,color,stars
269233,Sweatshirt,Catalog,Orange,4.0
349894,Blouse,Frontpage_Header,Multi-Color,2.9
776527,Hoodie,Category_Highlight,Red,3.3
906765,Blouse,Frontpage_Header,Multi-Color,2.2
229393,Blouse,Catalog,Yellow,4.9
332757,T-Shirt,Catalog,Red,4.6
218544,Sweatshirt,Frontpage_Header,Pink,3.7
923050,Hoodie,Catalog,Pink,3.7
382734,Polo-Shirt,Frontpage_Header,Blue,4.0
715821,Blouse,Display_Ad_Campaign,Brown,5.4
475129,Blouse,Frontpage_Header,Blue,4.3
186227,Sweatshirt,Frontpage_Header,Blue,3.1
546403,Polo-Shirt,Frontpage_Header,Brown,2.6
760505,Sweatshirt,Catalog,Brown,4.4
616766,Blouse,Display_Ad_Campaign,Blue,5.5
633102,T-Shirt,Display_Ad_Campaign,Blue,4.2
189152,T-Shirt,Frontpage_Header,Yellow,4.1
207216,Tunic,Frontpage_Header,Blue,3.3
964737,T-Shirt,Catalog,Multi-Color,1.5
801860,Tunic,Frontpage_Header,Multi-Color,2.6
550856,Sweatshirt,Catalog,Red,1.3
464020,Blouse,Display_Ad_Campaign,Blue,5.0
516605,T-Shirt,Catalog,Blue,3.6
744379,Tunic,Category_Highlight,Green,3.1
300266,Tunic,Display_Ad_Campaign,Red,4.2
193277,T-Shirt,Category_Highlight,Yellow,4.6
526045,Hoodie,Catalog,Black,4.7
559111,Blouse,Frontpage_Header,Black,4.3
899139,Sweatshirt,Catalog,Multi-Color,2.7
135528,Blouse,Frontpage_Header,Red,3.6
148605,Sweatshirt,Display_Ad_Campaign,Orange,4.9
663492,Polo-Shirt,Frontpage_Header,Brown,2.8
867621,Polo-Shirt,Category_Highlight,Pink,2.5
338365,Hoodie,Catalog,Green,3.9
656266,Tunic,Frontpage_Header,Multi-Color,2.7
488335,Hoodie,Catalog,Green,4.0
185095,Tunic,Display_Ad_Campaign,Multi-Color,4.6
279735,Blouse,Catalog,Blue,2.5
784723,Tunic,Frontpage_Header,Red,2.3
544448,Tunic,Category_Highlight,Blue,4.6
736156,T-Shirt,Catalog,Multi-Color,3.5
282753,T-Shirt,Frontpage_Header,Yellow,4.3
335177,Polo-Shirt,Catalog,Red,2.7
510840,Tunic,Category_Highlight,Multi-Color,3.2
532947,T-Shirt,Frontpage_Header,Multi-Color,4.6
616902,Blouse,Category_Highlight,Yellow,4.2
732746,Tunic,Category_Highlight,Multi-Color,3.8
451593,Sweatshirt,Frontpage_Header,Red,4.6
742658,Sweatshirt,Frontpage_Header,Yellow,3.7
671119,Sweatshirt,Display_Ad_Campaign,Blue,3.2
129318,Tunic,Category_Highlight,Multi-Color,2.9
385525,T-Shirt,Catalog,Red,5.0
725978,Sweatshirt,Frontpage_Header,White,4.7
773216,Sweatshirt,Catalog,Orange,3.1
621704,Polo-Shirt,Frontpage_Header,Brown,3.5
121124,Sweatshirt,Display_Ad_Campaign,Blue,3.8
971715,Polo-Shirt,Category_Highlight,Orange,3.5
608695,Hoodie,Category_Highlight,White,4.2
675955,Sweatshirt,Display_Ad_Campaign,Orange,4.6
604888,T-Shirt,Frontpage_Header,Multi-Color,2.6
415636,Sweatshirt,Catalog,Black,4.0
383328,Tunic,Display_Ad_Campaign,Multi-Color,4.1
617399,Polo-Shirt,Category_Highlight,Blue,1.9
963003,T-Shirt,Category_Highlight,Black,3.1
163379,Hoodie,Catalog,Black,5.2
557853,Polo-Shirt,Display_Ad_Campaign,Multi-Color,3.3
234263,Polo-Shirt,Category_Highlight,Red,2.6
849393,T-Shirt,Category_Highlight,Blue,1.9
780035,Hoodie,Category_Highlight,Blue,4.5
450354,Blouse,Frontpage_Header,Red,5.0
826034,T-Shirt,Frontpage_Header,Black,5.0
163612,Hoodie,Catalog,Pink,2.9
544374,Sweatshirt,Catalog,Orange,3.2
120113,Polo-Shirt,Catalog,Blue,1.4
444897,Sweatshirt,Frontpage_Header,Blue,3.0
442678,Polo-Shirt,Category_Highlight,White,3.4
592430,Polo-Shirt,Category_Highlight,Orange,3.1
967589,Blouse,Display_Ad_Campaign,Brown,5.2
123221,Sweatshirt,Display_Ad_Campaign,White,2.8
813098,Polo-Shirt,Catalog,Blue,2.3
810786,Polo-Shirt,Category_Highlight,Multi-Color,3.0
701204,Hoodie,Category_Highlight,Black,4.9
782494,Sweatshirt,Catalog,Yellow,2.8
888945,Tunic,Catalog,Green,2.5
628275,Polo-Shirt,Catalog,Pink,4.8
259377,T-Shirt,Category_Highlight,Green,4.8
384420,T-Shirt,Catalog,Blue,2.4
604561,Hoodie,Catalog,Pink,2.9
202047,T-Shirt,Frontpage_Header,Yellow,4.2
646834,Polo-Shirt,Frontpage_Header,Yellow,2.4
335083,Tunic,Catalog,Green,2.9
159084,Blouse,Frontpage_Header,Black,4.1
959812,Sweatshirt,Catalog,Orange,3.8
357687,Polo-Shirt,Category_Highlight,Yellow,2.1
470250,Polo-Shirt,Category_Highlight,Blue,3.2
487354,T-Shirt,Frontpage_Header,Red,4.8
895104,Tunic,Frontpage_Header,Brown,3.9
606794,Polo-Shirt,Category_Highlight,White,3.4
710520,Hoodie,Category_Highlight,White,4.7
397662,Polo-Shirt,Category_Highlight,Blue,2.2
848055,Polo-Shirt,Category_Highlight,Multi-Color,3.7
299575,Polo-Shirt,Category_Highlight,Blue,2.9
899665,T-Shirt,Catalog,Red,3.9
172077,Tunic,Display_Ad_Campaign,Black,2.6
492768,Polo-Shirt,Display_Ad_Campaign,Blue,1.4
107201,Blouse,Frontpage_Header,Black,4.6
480723,T-Shirt,Catalog,Red,4.6
814031,Sweatshirt,Display_Ad_Campaign,Black,3.6
194205,Blouse,Frontpage_Header,Blue,2.7
982097,Tunic,Frontpage_Header,Red,4.0
979338,Sweatshirt,Frontpage_Header,Green,2.8
796782,Polo-Shirt,Category_Highlight,Blue,3.5
860348,T-Shirt,Display_Ad_Campaign,Blue,4.9
529666,Polo-Shirt,Catalog,Blue,2.0
858331,Polo-Shirt,Display_Ad_Campaign,Black,3.2
358350,T-Shirt,Category_Highlight,Green,5.2
624525,Polo-Shirt,Display_Ad_Campaign,Pink,4.8
925924,Tunic,Category_Highlight,Multi-Color,3.8
757990,Tunic,Category_Highlight,Brown,3.8
163613,Tunic,Category_Highlight,Blue,4.3
158796,Polo-Shirt,Display_Ad_Campaign,Blue,2.2
289830,Tunic,Frontpage_Header,Multi-Color,3.6
359162,T-Shirt,Category_Highlight,Blue,3.6
494926,Tunic,Frontpage_Header,Yellow,2.6
460375,Tunic,Catalog,Blue,4.3
200830,T-Shirt,Display_Ad_Campaign,Black,3.4
558813,T-Shirt,Frontpage_Header,Blue,2.8
819470,Polo-Shirt,Frontpage_Header,Brown,2.4
373119,Sweatshirt,Catalog,Pink,2.5
411593,Polo-Shirt,Category_Highlight,Black,4.0
585729,Tunic,Category_Highlight,Multi-Color,2.6
594436,Blouse,Display_Ad_Campaign,White,4.9
974200,Tunic,Category_Highlight,White,4.2
162299,Polo-Shirt,Category_Highlight,Orange,1.8
351163,Tunic,Display_Ad_Campaign,Black,3.4
218385,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6
773487,T-Shirt,Frontpage_Header,Red,4.0
349019,T-Shirt,Category_Highlight,Yellow,3.7
237976,Tunic,Category_Highlight,Multi-Color,3.5
748691,Tunic,Frontpage_Header,Multi-Color,2.5
492832,Tunic,Category_Highlight,Black,4.2
564181,Polo-Shirt,Category_Highlight,Blue,4.0
864453,T-Shirt,Display_Ad_Campaign,Multi-Color,1.9
713703,Blouse,Display_Ad_Campaign,Blue,4.7
402696,Tunic,Category_Highlight,Blue,4.9
452327,Tunic,Category_Highlight,Red,2.5
268902,Polo-Shirt,Display_Ad_Campaign,Yellow,3.8
875528,Blouse,Frontpage_Header,Red,1.9
966955,Sweatshirt,Frontpage_Header,Green,2.6
761321,T-Shirt,Category_Highlight,Blue,3.3
246533,T-Shirt,Catalog,Red,4.4
410112,Blouse,Frontpage_Header,Orange,4.1
233835,T-Shirt,Frontpage_Header,Yellow,4.5
730115,T-Shirt,Category_Highlight,Black,3.8
399146,Sweatshirt,Display_Ad_Campaign,Black,4.7
696090,Blouse,Frontpage_Header,Red,4.0
487839,Polo-Shirt,Category_Highlight,Yellow,4.2
247528,Tunic,Category_Highlight,Yellow,2.9
595658,T-Shirt,Display_Ad_Campaign,Black,3.9
143119,Hoodie,Catalog,Yellow,3.1
398716,Tunic,Category_Highlight,Red,3.7
863413,Polo-Shirt,Catalog,Yellow,3.5
827675,Sweatshirt,Display_Ad_Campaign,Orange,4.4
273699,Tunic,Display_Ad_Campaign,Yellow,4.8
700107,Blouse,Display_Ad_Campaign,Black,3.7
920871,T-Shirt,Catalog,Yellow,5.0
173461,Blouse,Frontpage_Header,Red,4.7
938351,Sweatshirt,Frontpage_Header,Orange,3.3
491168,Tunic,Catalog,Green,2.3
791946,Tunic,Category_Highlight,Brown,4.6
673144,Tunic,Catalog,Green,2.3
557196,Polo-Shirt,Display_Ad_Campaign,Yellow,3.7
691227,Hoodie,Catalog,Green,3.3
860611,Tunic,Category_Highlight,White,4.3
631335,Polo-Shirt,Catalog,Green,3.8
726862,Blouse,Category_Highlight,Blue,2.0
229794,Hoodie,Catalog,White,5.3
905213,Polo-Shirt,Catalog,Yellow,4.3
457596,Sweatshirt,Category_Highlight,Red,1.7
950323,Sweatshirt,Display_Ad_Campaign,Multi-Color,2.3
284430,Hoodie,Frontpage_Header,Pink,3.1
350341,Blouse,Frontpage_Header,Multi-Color,1.7
507189,Hoodie,Category_Highlight,White,4.8
738050,Sweatshirt,Frontpage_Header,Blue,4.0
136663,Tunic,Frontpage_Header,Multi-Color,3.4
846786,Tunic,Category_Highlight,Multi-Color,3.7
802603,Blouse,Frontpage_Header,Multi-Color,2.9
395995,Hoodie,Catalog,Pink,2.9
375566,Polo-Shirt,Catalog,Multi-Color,2.7
607914,T-Shirt,Catalog,Yellow,3.7
872187,T-Shirt,Frontpage_Header,Multi-Color,1.9
968487,Polo-Shirt,Catalog,Blue,1.3
285674,Hoodie,Display_Ad_Campaign,Yellow,3.9
808626,Tunic,Category_Highlight,Green,4.1
718237,T-Shirt,Catalog,Blue,2.0
327667,Hoodie,Catalog,Blue,1.6
131357,T-Shirt,Category_Highlight,Multi-Color,3.8
113108,Sweatshirt,Frontpage_Header,Green,3.2
292241,Sweatshirt,Category_Highlight,Blue,2.8
886391,Tunic,Frontpage_Header,Black,3.9
907469,Polo-Shirt,Catalog,Multi-Color,2.5
647169,Sweatshirt,Catalog,Black,4.8
559236,Hoodie,Frontpage_Header,Green,2.1
244268,Blouse,Catalog,Brown,5.2
847555,Tunic,Category_Highlight,Multi-Color,2.4
766783,T-Shirt,Frontpage_Header,Yellow,4.4
192180,Polo-Shirt,Category_Highlight,Pink,2.9
875764,Hoodie,Catalog,Yellow,2.7
920459,T-Shirt,Category_Highlight,Green,4.4
199582,Hoodie,Category_Highlight,Yellow,3.8
695957,Polo-Shirt,Category_Highlight,Blue,3.2
531550,T-Shirt,Frontpage_Header,Yellow,3.8
465394,Sweatshirt,Frontpage_Header,Blue,3.7
876529,Sweatshirt,Catalog,Red,1.9
476802,Blouse,Frontpage_Header,Red,3.8
686723,T-Shirt,Display_Ad_Campaign,Red,4.2
654218,Tunic,Frontpage_Header,Multi-Color,3.3
691732,T-Shirt,Frontpage_Header,Multi-Color,5.4
173596,Sweatshirt,Display_Ad_Campaign,White,3.0
955593,Sweatshirt,Catalog,Red,2.0
398744,Tunic,Frontpage_Header,Multi-Color,2.9
484350,Sweatshirt,Category_Highlight,Red,1.4
557858,Polo-Shirt,Catalog,Pink,2.7
121855,Polo-Shirt,Category_Highlight,Pink,2.6
931581,Tunic,Catalog,Blue,5.2
727400,Polo-Shirt,Display_Ad_Campaign,Yellow,4.9
780051,Polo-Shirt,Category_Highlight,Multi-Color,3.2
980801,T-Shirt,Category_Highlight,Multi-Color,3.5
768374,T-Shirt,Catalog,Red,4.3
495569,T-Shirt,Frontpage_Header,Pink,4.7
186941,Sweatshirt,Catalog,Yellow,3.1
199259,Polo-Shirt,Category_Highlight,Blue,3.0
970068,Blouse,Catalog,Pink,3.9
799988,T-Shirt,Category_Highlight,Green,5.2
210295,Hoodie,Catalog,Green,2.1
346675,Blouse,Display_Ad_Campaign,Brown,5.6
708007,Sweatshirt,Catalog,Yellow,3.0
551597,T-Shirt,Category_Highlight,Black,4.3
224444,Blouse,Catalog,Black,3.1
536995,T-Shirt,Catalog,Black,4.0
477572,Sweatshirt,Catalog,Green,3.4
267250,Hoodie,Display_Ad_Campaign,Orange,4.4
773461,Blouse,Catalog,Black,5.1
517815,Sweatshirt,Frontpage_Header,Blue,3.5
769765,Blouse,Display_Ad_Campaign,Blue,4.4
271452,Polo-Shirt,Category_Highlight,Orange,3.5
628169,Polo-Shirt,Frontpage_Header,Yellow,3.1
931090,T-Shirt,Category_Highlight,Blue,2.8
335074,Hoodie,Catalog,Orange,2.8
278754,Hoodie,Category_Highlight,Yellow,2.8
406575,Tunic,Category_Highlight,Brown,4.4
169604,Polo-Shirt,Category_Highlight,White,2.7
230277,Tunic,Category_Highlight,Blue,5.4
359600,Blouse,Frontpage_Header,Black,4.5
887115,Polo-Shirt,Category_Highlight,Brown,2.9
936423,Polo-Shirt,Display_Ad_Campaign,Pink,4.7
575647,Tunic,Category_Highlight,Orange,2.0
626735,Hoodie,Catalog,Green,2.7
303868,Tunic,Catalog,Brown,2.2
656692,Tunic,Catalog,Green,3.3
428614,Sweatshirt,Catalog,Multi-Color,1.5
309838,Tunic,Display_Ad_Campaign,Multi-Color,4.3
179311,Polo-Shirt,Catalog,Pink,4.4
788027,T-Shirt,Catalog,Red,4.5
252024,Hoodie,Display_Ad_Campaign,Orange,4.9
747773,Tunic,Category_Highlight,Blue,4.1
550107,Blouse,Display_Ad_Campaign,Brown,5.1
444530,Tunic,Display_Ad_Campaign,Black,3.2
593022,Sweatshirt,Category_Highlight,Red,1.3
942059,Hoodie,Category_Highlight,White,3.9
788032,Tunic,Category_Highlight,Multi-Color,2.8
332905,Blouse,Catalog,Orange,4.7
827729,T-Shirt,Category_Highlight,Yellow,4.0
710871,Sweatshirt,Display_Ad_Campaign,Orange,4.2
629015,T-Shirt,Frontpage_Header,Multi-Color,4.3
263372,Tunic,Category_Highlight,Green,3.3
170483,Blouse,Frontpage_Header,Black,5.2
600337,Polo-Shirt,Catalog,Brown,3.2
212497,Sweatshirt,Catalog,Multi-Color,2.3
234855,Blouse,Frontpage_Header,Green,2.4
300583,Hoodie,Category_Highlight,White,4.5
919298,Polo-Shirt,Category_Highlight,Orange,3.0
747144,Hoodie,Catalog,Orange,4.5
509715,T-Shirt,Catalog,Orange,4.3
760480,Sweatshirt,Display_Ad_Campaign,Pink,4.9
772806,Tunic,Category_Highlight,Multi-Color,3.4
524634,Sweatshirt,Catalog,Orange,3.6
776830,T-Shirt,Category_Highlight,Blue,3.2
853155,Blouse,Display_Ad_Campaign,Green,3.7
540712,Polo-Shirt,Catalog,Multi-Color,3.3
319418,Tunic,Category_Highlight,Yellow,3.8
535297,Blouse,Display_Ad_Campaign,Red,1.8
793310,Polo-Shirt,Catalog,Multi-Color,3.1
852052,Sweatshirt,Frontpage_Header,Yellow,3.2
946408,Tunic,Frontpage_Header,Black,3.2
907450,Tunic,Frontpage_Header,Pink,3.2
491746,Tunic,Category_Highlight,Multi-Color,3.1
759278,Tunic,Catalog,Brown,3.4
860108,Tunic,Category_Highlight,Black,4.5
322406,Sweatshirt,Catalog,Black,5.2
661510,Tunic,Frontpage_Header,Blue,3.0
106230,Tunic,Category_Highlight,Pink,2.4
967962,Blouse,Frontpage_Header,Blue,4.5
333327,Blouse,Display_Ad_Campaign,Blue,5.1
883507,Tunic,Catalog,Green,2.9
493384,Polo-Shirt,Category_Highlight,Yellow,2.9
720511,Polo-Shirt,Catalog,Yellow,3.1
231462,Blouse,Catalog,Yellow,4.2
799173,Sweatshirt,Catalog,Orange,4.3
263684,Hoodie,Frontpage_Header,Blue,3.7
369197,Blouse,Category_Highlight,Blue,3.3
780491,T-Shirt,Display_Ad_Campaign,Black,3.4
402640,Tunic,Category_Highlight,Multi-Color,3.2
716360,Hoodie,Catalog,Yellow,2.9
123438,T-Shirt,Catalog,Black,2.7
309565,Polo-Shirt,Catalog,Pink,3.9
635925,Sweatshirt,Frontpage_Header,Black,3.4
871893,Polo-Shirt,Frontpage_Header,White,2.8
851884,Blouse,Display_Ad_Campaign,Brown,4.9
246104,T-Shirt,Category_Highlight,Multi-Color,1.7
622589,Hoodie,Display_Ad_Campaign,Yellow,2.1
954012,Tunic,Category_Highlight,Pink,2.2
547904,Sweatshirt,Frontpage_Header,Green,2.8
227587,Hoodie,Catalog,Green,4.5
332221,Tunic,Category_Highlight,Brown,4.3
809760,Tunic,Display_Ad_Campaign,Black,2.8
836730,Hoodie,Category_Highlight,Orange,2.0
858016,Tunic,Category_Highlight,Multi-Color,2.7
301327,Hoodie,Catalog,Yellow,2.8
285717,Tunic,Frontpage_Header,Red,2.4
522674,Blouse,Display_Ad_Campaign,Brown,5.8
660011,Polo-Shirt,Category_Highlight,Blue,3.3
913636,T-Shirt,Category_Highlight,Yellow,4.0
520966,Polo-Shirt,Category_Highlight,Green,3.2
935286,Sweatshirt,Frontpage_Header,Red,1.4
459173,Blouse,Display_Ad_Campaign,Blue,5.0
180834,Polo-Shirt,Frontpage_Header,Green,2.3
247182,Hoodie,Category_Highlight,Green,4.1
813577,Blouse,Frontpage_Header,Red,1.6
244133,Hoodie,Catalog,Green,3.8
808914,Polo-Shirt,Frontpage_Header,Brown,3.0
301608,Hoodie,Frontpage_Header,Yellow,2.2
481044,Tunic,Frontpage_Header,Red,3.7
794197,T-Shirt,Category_Highlight,Blue,3.6
643455,T-Shirt,Category_Highlight,Blue,2.9
653193,Sweatshirt,Catalog,Multi-Color,1.8
238027,Tunic,Frontpage_Header,Blue,3.4
782094,Tunic,Frontpage_Header,Blue,3.6
657662,T-Shirt,Frontpage_Header,Yellow,4.5
877634,Blouse,Frontpage_Header,Multi-Color,2.1
978759,Polo-Shirt,Catalog,Multi-Color,3.7
763910,T-Shirt,Category_Highlight,Green,4.1
389296,Sweatshirt,Display_Ad_Campaign,Blue,3.3
565342,Polo-Shirt,Frontpage_Header,Yellow,2.4
720681,Sweatshirt,Display_Ad_Campaign,Blue,3.7
956230,T-Shirt,Category_Highlight,Yellow,4.3
280835,Sweatshirt,Frontpage_Header,Yellow,3.4
237419,Blouse,Display_Ad_Campaign,Brown,5.0
735220,T-Shirt,Frontpage_Header,Yellow,4.2
962589,Hoodie,Frontpage_Header,Blue,3.1
907905,Hoodie,Category_Highlight,Blue,4.5
510849,Polo-Shirt,Catalog,Blue,1.8
766331,Tunic,Category_Highlight,Green,3.2
297071,Polo-Shirt,Frontpage_Header,Brown,2.4
204394,Tunic,Category_Highlight,Red,3.4
469097,Sweatshirt,Display_Ad_Campaign,Orange,4.6
855310,Polo-Shirt,Category_Highlight,Green,3.9
897822,Hoodie,Category_Highlight,Blue,4.4
839981,T-Shirt,Category_Highlight,Blue,3.9
762895,Polo-Shirt,Catalog,Pink,3.2
902246,Blouse,Category_Highlight,Black,4.6
170161,T-Shirt,Frontpage_Header,Green,4.5
205302,Polo-Shirt,Category_Highlight,Multi-Color,2.7
416347,Tunic,Category_Highlight,White,3.7
121326,Hoodie,Display_Ad_Campaign,Yellow,4.9
744651,T-Shirt,Frontpage_Header,Yellow,3.9
104681,Sweatshirt,Catalog,Multi-Color,1.9
869194,Hoodie,Category_Highlight,Blue,3.5
642161,Tunic,Frontpage_Header,Red,3.7
371304,Polo-Shirt,Frontpage_Header,Yellow,2.4
974644,Hoodie,Catalog,Orange,3.2
924668,Tunic,Category_Highlight,Yellow,3.7
389920,Tunic,Frontpage_Header,Multi-Color,3.0
178093,Polo-Shirt,Catalog,Brown,2.9
904540,Hoodie,Catalog,Green,3.8
616188,Sweatshirt,Frontpage_Header,Blue,2.9
704071,Tunic,Category_Highlight,Pink,1.9
850711,Sweatshirt,Frontpage_Header,Blue,3.7
619965,T-Shirt,Catalog,Multi-Color,3.1
933665,Sweatshirt,Category_Highlight,Red,1.6
885348,Polo-Shirt,Category_Highlight,Brown,3.7
479739,Tunic,Display_Ad_Campaign,Black,2.8
291508,T-Shirt,Category_Highlight,Blue,2.9
817676,Polo-Shirt,Category_Highlight,Multi-Color,3.0
599558,T-Shirt,Frontpage_Header,Pink,4.2
847320,Hoodie,Category_Highlight,White,4.9
463834,Sweatshirt,Display_Ad_Campaign,Blue,3.2
210361,Blouse,Catalog,Yellow,3.6
507542,Polo-Shirt,Catalog,Pink,2.6
842104,Sweatshirt,Catalog,Orange,4.6
421159,Sweatshirt,Frontpage_Header,Orange,4.2
228627,Hoodie,Category_Highlight,White,4.4
213183,Polo-Shirt,Category_Highlight,Blue,3.0
204801,Blouse,Category_Highlight,Red,1.4
519148,Tunic,Catalog,Green,2.5
262223,T-Shirt,Catalog,Multi-Color,1.7
541156,Polo-Shirt,Catalog,Pink,3.5
657512,Tunic,Catalog,Green,2.6
817062,Tunic,Frontpage_Header,Multi-Color,2.9
896419,Polo-Shirt,Catalog,Pink,3.4
598314,Hoodie,Catalog,Multi-Color,2.3
135234,Tunic,Category_Highlight,Multi-Color,3.3
269320,Tunic,Catalog,Green,2.5
432239,Sweatshirt,Frontpage_Header,Green,3.0
375103,Polo-Shirt,Frontpage_Header,Brown,2.7
190499,Tunic,Category_Highlight,Blue,4.7
618058,Hoodie,Frontpage_Header,Blue,4.2
136227,Blouse,Catalog,Yellow,4.1
612923,Sweatshirt,Catalog,Orange,2.8
523260,Hoodie,Frontpage_Header,Green,3.4
890654,Tunic,Category_Highlight,Blue,4.7
375146,Tunic,Category_Highlight,Brown,4.1
213023,Polo-Shirt,Catalog,Multi-Color,3.6
109264,T-Shirt,Display_Ad_Campaign,Black,3.8
971902,Polo-Shirt,Catalog,Yellow,4.1
401327,Sweatshirt,Catalog,Orange,3.8
952736,Blouse,Category_Highlight,Orange,3.7
273900,T-Shirt,Category_Highlight,Pink,3.9
533005,Hoodie,Frontpage_Header,Green,3.2
579123,Polo-Shirt,Frontpage_Header,Yellow,2.3
478527,Sweatshirt,Frontpage_Header,Pink,3.1
988805,Polo-Shirt,Category_Highlight,Pink,3.6
232920,Polo-Shirt,Catalog,Blue,1.5
891054,T-Shirt,Category_Highlight,Blue,2.0
214453,Tunic,Frontpage_Header,Blue,3.4
959044,Tunic,Frontpage_Header,Blue,3.4
466964,T-Shirt,Frontpage_Header,Yellow,4.4
360484,Sweatshirt,Catalog,Yellow,3.3
767189,T-Shirt,Frontpage_Header,Yellow,4.3
159789,Sweatshirt,Catalog,Orange,3.9
250579,Polo-Shirt,Display_Ad_Campaign,Blue,2.0
609436,Sweatshirt,Category_Highlight,Orange,1.2
861540,Polo-Shirt,Catalog,Orange,3.1
574643,Polo-Shirt,Catalog,Yellow,3.4
220937,Hoodie,Catalog,Green,3.8
914087,Polo-Shirt,Category_Highlight,Yellow,2.3
982755,Tunic,Category_Highlight,Blue,3.4
926332,Tunic,Catalog,Brown,4.1
312232,T-Shirt,Frontpage_Header,Multi-Color,4.5
282377,Hoodie,Catalog,Yellow,2.8
300297,Tunic,Catalog,Red,2.7
110667,T-Shirt,Catalog,Red,4.6
443380,T-Shirt,Category_Highlight,Black,3.2
522830,Blouse,Catalog,Yellow,3.9
168511,T-Shirt,Display_Ad_Campaign,Black,3.3
720349,Tunic,Catalog,Blue,4.5
724763,Hoodie,Catalog,White,4.3
636908,Tunic,Frontpage_Header,Multi-Color,3.1
236096,Blouse,Catalog,Blue,1.5
436400,Sweatshirt,Catalog,Black,4.7
334342,Polo-Shirt,Catalog,Green,4.3
162557,Polo-Shirt,Catalog,Blue,3.1
197543,Tunic,Category_Highlight,Blue,4.4
821829,T-Shirt,Category_Highlight,Green,5.7
340571,T-Shirt,Category_Highlight,Yellow,4.2
382178,Tunic,Frontpage_Header,Multi-Color,2.8
836026,Tunic,Frontpage_Header,Pink,2.8
461398,Polo-Shirt,Catalog,Pink,3.9
466254,Tunic,Display_Ad_Campaign,Blue,1.7
269501,Hoodie,Catalog,Pink,3.6
748092,Sweatshirt,Frontpage_Header,Pink,3.2
488068,Polo-Shirt,Category_Highlight,Orange,2.7
321223,Sweatshirt,Catalog,Orange,4.4
527453,Tunic,Display_Ad_Campaign,Black,3.3
190457,Tunic,Catalog,Multi-Color,2.2
863872,T-Shirt,Category_Highlight,Blue,2.7
776235,Blouse,Display_Ad_Campaign,Blue,5.0
358925,Blouse,Catalog,Blue,5.4
870668,T-Shirt,Catalog,Yellow,3.1
114269,Blouse,Display_Ad_Campaign,Multi-Color,1.3
423125,Polo-Shirt,Category_Highlight,Blue,3.5
433308,Hoodie,Catalog,Yellow,3.1
782286,Sweatshirt,Catalog,Black,4.5
254583,Sweatshirt,Catalog,Green,4.2
777182,Blouse,Display_Ad_Campaign,White,5.3
759227,Sweatshirt,Frontpage_Header,Orange,4.4
134701,Sweatshirt,Category_Highlight,Blue,3.2
331937,Hoodie,Display_Ad_Campaign,Yellow,4.9
152458,Polo-Shirt,Display_Ad_Campaign,Yellow,5.4
393833,T-Shirt,Category_Highlight,Blue,2.7
308008,T-Shirt,Catalog,Black,3.6
476160,T-Shirt,Category_Highlight,Red,4.5
715890,Polo-Shirt,Frontpage_Header,Red,3.1
106555,Tunic,Frontpage_Header,Multi-Color,3.4
592315,Polo-Shirt,Catalog,Blue,1.3
944431,T-Shirt,Frontpage_Header,Blue,3.3
615981,T-Shirt,Category_Highlight,Blue,3.0
903391,Polo-Shirt,Category_Highlight,Blue,2.0
478674,Sweatshirt,Catalog,Orange,3.7
796113,T-Shirt,Category_Highlight,Multi-Color,4.4
410608,Sweatshirt,Catalog,Black,4.6
886096,Hoodie,Category_Highlight,White,4.0
310970,Blouse,Frontpage_Header,Red,4.2
979549,Hoodie,Catalog,Pink,3.3
727012,T-Shirt,Display_Ad_Campaign,Blue,3.2
