item_no,category,main_promotion,color,stars
562980,Hoodie,Catalog,Pink,3.1
376778,T-Shirt,Display_Ad_Campaign,Black,4.6
300162,Hoodie,Catalog,Yellow,3.8
382430,Hoodie,Category_Highlight,Multi-Color,3.3
940176,Polo-Shirt,Catalog,Blue,2.2
107598,Polo-Shirt,Display_Ad_Campaign,Pink,5.0
251244,T-Shirt,Frontpage_Header,Multi-Color,3.6
705668,Polo-Shirt,Catalog,Blue,2.7
186044,Hoodie,Display_Ad_Campaign,Yellow,3.3
413977,Sweatshirt,Catalog,Black,4.5
941688,T-Shirt,Display_Ad_Campaign,Black,4.3
965004,Hoodie,Display_Ad_Campaign,Yellow,4.8
697301,T-Shirt,Category_Highlight,Multi-Color,3.3
951458,Hoodie,Catalog,Green,3.5
539316,Sweatshirt,Frontpage_Header,Green,3.1
109002,Blouse,Frontpage_Header,Multi-Color,4.8
270338,Polo-Shirt,Category_Highlight,Yellow,3.5
206402,Blouse,Frontpage_Header,Red,4.1
254956,Polo-Shirt,Frontpage_Header,Pink,3.2
669612,Blouse,Frontpage_Header,Black,4.9
165706,Polo-Shirt,Catalog,Yellow,3.7
680026,Blouse,Display_Ad_Campaign,Yellow,3.1
403364,Sweatshirt,Category_Highlight,Red,0.7
769666,Tunic,Catalog,Green,2.5
861225,Blouse,Frontpage_Header,Blue,4.0
481889,Polo-Shirt,Catalog,Blue,1.9
122887,Sweatshirt,Catalog,Multi-Color,2.5
174048,Tunic,Frontpage_Header,Multi-Color,2.9
672061,Blouse,Frontpage_Header,Black,4.9
658964,Sweatshirt,Frontpage_Header,Pink,3.2
318945,Sweatshirt,Display_Ad_Campaign,Orange,4.9
838570,Tunic,Display_Ad_Campaign,Multi-Color,4.2
533028,Hoodie,Display_Ad_Campaign,Yellow,4.4
585040,Sweatshirt,Category_Highlight,Green,3.6
522779,Hoodie,Frontpage_Header,Brown,2.1
470658,Sweatshirt,Category_Highlight,Red,1.3
663786,Sweatshirt,Catalog,Pink,5.0
551743,Tunic,Category_Highlight,Brown,2.6
895895,Tunic,Frontpage_Header,Yellow,2.3
907649,Sweatshirt,Display_Ad_Campaign,Yellow,3.4
705758,T-Shirt,Frontpage_Header,Multi-Color,3.3
952003,Tunic,Catalog,Brown,4.1
788948,Polo-Shirt,Catalog,Pink,4.4
682941,Hoodie,Category_Highlight,White,4.0
603322,Blouse,Catalog,Pink,4.2
921618,T-Shirt,Category_Highlight,Yellow,4.9
308473,Polo-Shirt,Catalog,Pink,3.4
906890,Blouse,Frontpage_Header,Blue,3.9
734074,Polo-Shirt,Catalog,Multi-Color,2.7
407123,Sweatshirt,Display_Ad_Campaign,Red,2.5
576844,Sweatshirt,Display_Ad_Campaign,White,5.4
307519,Polo-Shirt,Catalog,Brown,3.4
860450,T-Shirt,Category_Highlight,Multi-Color,4.6
669357,T-Shirt,Catalog,Multi-Color,1.3
288613,Sweatshirt,Catalog,Blue,3.2
702584,Blouse,Frontpage_Header,Multi-Color,2.1
715252,Hoodie,Catalog,Yellow,2.6
726799,Sweatshirt,Catalog,Green,3.8
426264,Sweatshirt,Frontpage_Header,Green,2.8
216806,Blouse,Category_Highlight,Blue,2.6
373270,Polo-Shirt,Catalog,Pink,4.1
263267,Sweatshirt,Catalog,Black,4.7
986909,T-Shirt,Category_Highlight,Black,3.9
839329,Tunic,Category_Highlight,Multi-Color,3.3
110136,Hoodie,Catalog,Orange,3.2
885847,Hoodie,Catalog,Pink,3.8
121501,Polo-Shirt,Catalog,Black,1.3
127872,Sweatshirt,Display_Ad_Campaign,Blue,3.5
677501,Tunic,Category_Highlight,White,4.6
511730,Polo-Shirt,Category_Highlight,Orange,2.7
896612,Sweatshirt,Catalog,Blue,3.4
171139,Polo-Shirt,Catalog,Pink,3.3
159966,Tunic,Catalog,Yellow,2.4
445284,T-Shirt,Category_Highlight,Black,3.2
926931,Polo-Shirt,Category_Highlight,Brown,4.2
759122,Blouse,Catalog,Yellow,4.1
422870,Polo-Shirt,Display_Ad_Campaign,Yellow,4.4
414934,T-Shirt,Category_Highlight,Green,4.6
659096,T-Shirt,Category_Highlight,White,2.9
343186,Hoodie,Category_Highlight,Multi-Color,2.0
163360,T-Shirt,Category_Highlight,Yellow,4.1
363633,T-Shirt,Display_Ad_Campaign,Orange,4.6
692356,T-Shirt,Catalog,Black,3.0
161184,Tunic,Catalog,Black,5.2
189438,Blouse,Frontpage_Header,Blue,3.2
198452,Sweatshirt,Catalog,Multi-Color,1.8
257890,Blouse,Category_Highlight,Multi-Color,2.7
981410,Tunic,Catalog,Brown,2.1
567321,Tunic,Display_Ad_Campaign,Multi-Color,4.5
829087,Blouse,Display_Ad_Campaign,Blue,5.2
129588,Sweatshirt,Frontpage_Header,Red,1.9
974916,T-Shirt,Frontpage_Header,Multi-Color,3.9
607542,Tunic,Category_Highlight,Yellow,2.7
905973,Polo-Shirt,Catalog,Multi-Color,3.1
229952,Blouse,Category_Highlight,Blue,2.1
624415,T-Shirt,Frontpage_Header,Yellow,3.7
575863,Tunic,Frontpage_Header,Multi-Color,2.9
851828,Polo-Shirt,Category_Highlight,Orange,2.2
544491,Sweatshirt,Catalog,Red,1.6
362976,Hoodie,Category_Highlight,White,4.4
246001,Sweatshirt,Frontpage_Header,Blue,3.2
792553,T-Shirt,Catalog,Multi-Color,2.2
978367,Tunic,Display_Ad_Campaign,Black,2.9
554395,Blouse,Display_Ad_Campaign,Red,3.7
684630,T-Shirt,Catalog,Black,3.8
267971,Tunic,Display_Ad_Campaign,Green,2.4
301184,Polo-Shirt,Category_Highlight,Brown,4.2
675740,Tunic,Catalog,Yellow,4.3
328560,Tunic,Frontpage_Header,White,3.8
354180,Sweatshirt,Catalog,Multi-Color,2.8
272082,Blouse,Frontpage_Header,Multi-Color,2.8
367303,T-Shirt,Category_Highlight,Yellow,4.7
622855,Sweatshirt,Catalog,Black,5.2
570105,Tunic,Category_Highlight,Red,3.4
415278,T-Shirt,Category_Highlight,Green,4.7
113913,T-Shirt,Frontpage_Header,Multi-Color,4.0
968974,Hoodie,Catalog,Yellow,2.7
214941,T-Shirt,Frontpage_Header,Multi-Color,4.3
447730,Polo-Shirt,Frontpage_Header,Orange,2.5
399298,Polo-Shirt,Category_Highlight,Blue,3.2
838930,Polo-Shirt,Catalog,Brown,3.9
317549,Sweatshirt,Frontpage_Header,Blue,3.6
555034,Blouse,Category_Highlight,Multi-Color,3.2
694099,Tunic,Catalog,Pink,4.1
135698,T-Shirt,Frontpage_Header,Multi-Color,4.5
382882,Polo-Shirt,Catalog,Pink,4.0
550941,Tunic,Frontpage_Header,Blue,3.3
168291,T-Shirt,Category_Highlight,Yellow,4.1
524534,Tunic,Category_Highlight,Green,3.7
870896,Blouse,Frontpage_Header,Multi-Color,2.1
493363,T-Shirt,Display_Ad_Campaign,Blue,4.0
251185,Polo-Shirt,Category_Highlight,Brown,3.8
901745,T-Shirt,Category_Highlight,Multi-Color,3.6
780744,Hoodie,Catalog,Red,1.5
372808,Sweatshirt,Category_Highlight,Red,1.3
704487,Polo-Shirt,Catalog,Pink,2.6
317772,Hoodie,Category_Highlight,Orange,3.4
218642,T-Shirt,Category_Highlight,Green,5.2
884160,Sweatshirt,Catalog,Multi-Color,2.3
799174,Sweatshirt,Catalog,Orange,2.1
954564,Polo-Shirt,Catalog,Black,2.2
151278,T-Shirt,Frontpage_Header,Multi-Color,3.0
607051,Polo-Shirt,Frontpage_Header,Green,2.3
550114,Sweatshirt,Catalog,Black,5.2
892267,Blouse,Frontpage_Header,Red,4.5
533919,Tunic,Frontpage_Header,Yellow,2.3
184436,Sweatshirt,Frontpage_Header,Green,2.8
566336,Tunic,Frontpage_Header,Black,4.4
847481,Tunic,Category_Highlight,Yellow,3.1
967980,Polo-Shirt,Frontpage_Header,Orange,1.9
643033,Sweatshirt,Frontpage_Header,Blue,2.5
653909,Polo-Shirt,Category_Highlight,Black,3.6
965887,Tunic,Category_Highlight,Pink,2.5
495820,Sweatshirt,Catalog,Red,2.2
846420,T-Shirt,Catalog,Blue,3.0
160483,T-Shirt,Frontpage_Header,Multi-Color,4.1
853782,Sweatshirt,Category_Highlight,White,4.7
485396,Blouse,Frontpage_Header,Red,4.2
700052,T-Shirt,Catalog,Yellow,4.1
545718,Sweatshirt,Frontpage_Header,Blue,4.0
434435,Polo-Shirt,Catalog,Pink,3.3
378584,Blouse,Frontpage_Header,Blue,3.1
257598,Tunic,Category_Highlight,Red,3.4
779686,Sweatshirt,Catalog,Yellow,3.7
528755,T-Shirt,Display_Ad_Campaign,Black,3.6
796668,Sweatshirt,Frontpage_Header,Multi-Color,2.3
254768,Blouse,Category_Highlight,Blue,2.4
248641,Sweatshirt,Catalog,Orange,3.8
950647,Polo-Shirt,Catalog,Multi-Color,2.5
365198,Blouse,Display_Ad_Campaign,Blue,4.8
380459,Polo-Shirt,Category_Highlight,Orange,2.2
806694,Hoodie,Catalog,Yellow,2.7
132801,Blouse,Frontpage_Header,Red,4.3
846123,T-Shirt,Category_Highlight,Blue,3.0
124948,Polo-Shirt,Frontpage_Header,Green,2.6
353501,Hoodie,Catalog,Yellow,3.5
262457,Tunic,Category_Highlight,Blue,5.7
141547,Tunic,Frontpage_Header,Yellow,2.5
693881,T-Shirt,Category_Highlight,Blue,2.6
553562,Tunic,Display_Ad_Campaign,Red,3.9
421858,Sweatshirt,Display_Ad_Campaign,Orange,4.0
616176,Polo-Shirt,Frontpage_Header,Green,2.7
591295,T-Shirt,Display_Ad_Campaign,Blue,3.3
498364,Sweatshirt,Category_Highlight,Orange,3.5
350624,Polo-Shirt,Catalog,Multi-Color,2.9
300700,Tunic,Catalog,Green,2.8
809350,Blouse,Frontpage_Header,Blue,3.9
836398,Tunic,Catalog,Green,2.2
371973,Tunic,Display_Ad_Campaign,Multi-Color,4.0
130810,T-Shirt,Category_Highlight,Red,4.2
565543,Tunic,Display_Ad_Campaign,Black,2.8
243052,Tunic,Catalog,Multi-Color,4.9
631092,Sweatshirt,Display_Ad_Campaign,Orange,4.5
173648,Hoodie,Display_Ad_Campaign,Orange,5.2
824617,Tunic,Catalog,Yellow,3.1
714309,Blouse,Frontpage_Header,Red,4.1
188675,Polo-Shirt,Catalog,Yellow,3.1
983756,Polo-Shirt,Catalog,Green,3.4
716470,Sweatshirt,Category_Highlight,Red,1.1
263887,Tunic,Display_Ad_Campaign,Black,2.5
565211,T-Shirt,Category_Highlight,Multi-Color,4.5
911478,Hoodie,Display_Ad_Campaign,Green,3.8
803074,Sweatshirt,Frontpage_Header,Blue,2.5
670986,Sweatshirt,Frontpage_Header,Green,3.3
967498,Tunic,Category_Highlight,Yellow,3.5
824944,Tunic,Category_Highlight,Green,4.5
186208,Sweatshirt,Catalog,Blue,3.1
600093,Tunic,Category_Highlight,Pink,2.4
799749,Blouse,Frontpage_Header,Red,3.4
251555,T-Shirt,Category_Highlight,Multi-Color,1.7
141897,Hoodie,Display_Ad_Campaign,Yellow,4.9
757471,Tunic,Category_Highlight,Orange,3.4
255970,Polo-Shirt,Category_Highlight,Brown,3.3
746987,Blouse,Display_Ad_Campaign,White,4.6
431465,Tunic,Display_Ad_Campaign,Black,2.6
676381,Tunic,Frontpage_Header,Blue,3.6
815098,Sweatshirt,Catalog,Black,5.3
383208,Hoodie,Display_Ad_Campaign,Black,4.8
466488,Hoodie,Category_Highlight,Brown,3.1
608277,Sweatshirt,Frontpage_Header,Orange,3.3
216383,Tunic,Category_Highlight,Green,4.1
123275,Tunic,Display_Ad_Campaign,Multi-Color,4.5
510053,Polo-Shirt,Frontpage_Header,Yellow,3.1
529473,Polo-Shirt,Category_Highlight,Orange,2.1
865260,Blouse,Frontpage_Header,Red,2.1
731467,Sweatshirt,Catalog,Black,5.1
870990,Hoodie,Catalog,Yellow,2.9
820355,Tunic,Category_Highlight,Multi-Color,2.8
467646,Hoodie,Display_Ad_Campaign,Orange,4.8
900588,Tunic,Frontpage_Header,Blue,4.1
294591,Polo-Shirt,Category_Highlight,Brown,4.1
930914,T-Shirt,Catalog,Multi-Color,2.1
272449,Tunic,Category_Highlight,Black,3.8
686179,T-Shirt,Category_Highlight,Pink,3.9
809523,T-Shirt,Display_Ad_Campaign,Black,4.1
123979,Tunic,Catalog,Yellow,2.6
631487,T-Shirt,Category_Highlight,Blue,2.6
479552,T-Shirt,Catalog,Blue,3.0
979082,Blouse,Frontpage_Header,Multi-Color,5.1
599834,T-Shirt,Catalog,Multi-Color,1.5
110462,Tunic,Category_Highlight,Blue,3.5
453357,Tunic,Display_Ad_Campaign,Blue,2.3
989050,Blouse,Frontpage_Header,Red,4.1
427356,Polo-Shirt,Category_Highlight,Blue,3.6
667305,Sweatshirt,Category_Highlight,Red,1.5
511310,Polo-Shirt,Category_Highlight,Orange,2.0
527218,Tunic,Display_Ad_Campaign,Black,2.6
959222,Tunic,Category_Highlight,Blue,4.1
867782,Polo-Shirt,Category_Highlight,Brown,4.2
252962,Tunic,Category_Highlight,Yellow,2.3
595946,Sweatshirt,Catalog,Multi-Color,2.4
465663,Blouse,Category_Highlight,Multi-Color,4.1
299018,Polo-Shirt,Category_Highlight,Blue,3.1
682213,Tunic,Catalog,Red,3.4
290606,T-Shirt,Display_Ad_Campaign,Black,3.6
364069,Blouse,Category_Highlight,Blue,3.1
855253,Sweatshirt,Display_Ad_Campaign,Orange,4.4
720091,Blouse,Category_Highlight,Blue,3.0
296912,T-Shirt,Catalog,Blue,3.1
500640,Hoodie,Catalog,Green,3.7
524032,Tunic,Catalog,Green,2.5
713344,Blouse,Category_Highlight,Yellow,4.4
557730,Hoodie,Display_Ad_Campaign,Yellow,2.3
369316,Blouse,Frontpage_Header,Black,5.2
103889,T-Shirt,Frontpage_Header,Green,3.8
274130,Tunic,Frontpage_Header,Multi-Color,2.6
692908,Sweatshirt,Frontpage_Header,Yellow,3.1
784382,Hoodie,Display_Ad_Campaign,Yellow,5.5
810170,T-Shirt,Category_Highlight,Blue,2.6
710078,Hoodie,Catalog,Green,3.3
266806,Blouse,Display_Ad_Campaign,Brown,5.1
751954,Polo-Shirt,Display_Ad_Campaign,Pink,4.4
686565,Blouse,Catalog,Yellow,3.2
799565,Blouse,Display_Ad_Campaign,White,5.0
856266,Polo-Shirt,Catalog,Blue,1.5
354233,Polo-Shirt,Catalog,Black,2.3
751917,Sweatshirt,Category_Highlight,Orange,4.2
553766,Polo-Shirt,Category_Highlight,Blue,3.8
728883,Polo-Shirt,Catalog,Yellow,2.6
341847,Sweatshirt,Frontpage_Header,Orange,3.9
436581,Hoodie,Catalog,Yellow,3.3
608244,Sweatshirt,Catalog,Red,1.8
537529,Sweatshirt,Catalog,Orange,4.2
116574,Blouse,Frontpage_Header,Blue,4.0
491871,Sweatshirt,Category_Highlight,Red,1.1
872990,Polo-Shirt,Catalog,Yellow,3.6
289749,Blouse,Display_Ad_Campaign,Brown,5.2
670740,Hoodie,Catalog,Brown,3.7
771433,Blouse,Display_Ad_Campaign,Blue,4.8
944080,Tunic,Catalog,Pink,3.0
262558,Polo-Shirt,Catalog,Blue,5.0
981754,T-Shirt,Frontpage_Header,Yellow,4.9
593241,T-Shirt,Category_Highlight,Green,4.7
883410,Polo-Shirt,Frontpage_Header,Yellow,2.1
975318,Blouse,Category_Highlight,Multi-Color,2.7
331361,Polo-Shirt,Category_Highlight,Multi-Color,2.4
792274,T-Shirt,Category_Highlight,Green,5.0
294181,Blouse,Frontpage_Header,Black,4.8
874519,Polo-Shirt,Category_Highlight,Brown,3.8
308551,Hoodie,Catalog,Red,2.2
217989,Blouse,Frontpage_Header,Multi-Color,2.2
206399,Polo-Shirt,Catalog,Green,3.7
262306,Tunic,Display_Ad_Campaign,Black,3.2
919060,Hoodie,Category_Highlight,Red,1.7
385060,Polo-Shirt,Category_Highlight,Blue,3.3
864544,Sweatshirt,Frontpage_Header,Pink,3.7
346946,T-Shirt,Frontpage_Header,Yellow,4.2
377817,Polo-Shirt,Frontpage_Header,White,4.0
470417,Polo-Shirt,Catalog,Multi-Color,2.8
407996,Tunic,Display_Ad_Campaign,Black,2.9
227353,Blouse,Catalog,Yellow,3.6
386097,Hoodie,Catalog,Brown,4.3
287066,Polo-Shirt,Category_Highlight,Pink,2.4
974811,Polo-Shirt,Frontpage_Header,Green,2.9
552609,Sweatshirt,Frontpage_Header,Yellow,3.5
362025,Tunic,Frontpage_Header,White,3.2
693272,T-Shirt,Category_Highlight,Multi-Color,3.6
182695,T-Shirt,Category_Highlight,Pink,4.3
131930,Polo-Shirt,Category_Highlight,Multi-Color,2.2
321263,Hoodie,Catalog,Red,2.8
807491,Polo-Shirt,Catalog,Blue,4.8
224047,Sweatshirt,Frontpage_Header,Blue,3.3
582507,T-Shirt,Frontpage_Header,Multi-Color,4.4
413228,Tunic,Category_Highlight,Multi-Color,3.4
975746,Blouse,Category_Highlight,Blue,2.2
647659,T-Shirt,Frontpage_Header,Red,2.3
117726,Polo-Shirt,Frontpage_Header,Blue,3.2
978982,Tunic,Category_Highlight,Multi-Color,4.0
851233,Sweatshirt,Display_Ad_Campaign,Blue,3.0
713723,Polo-Shirt,Catalog,Pink,3.7
354402,Blouse,Frontpage_Header,Multi-Color,1.6
126530,T-Shirt,Frontpage_Header,Yellow,4.7
753756,Polo-Shirt,Catalog,Yellow,3.9
712401,Hoodie,Catalog,Multi-Color,2.3
951367,Sweatshirt,Catalog,Multi-Color,1.9
939119,Polo-Shirt,Catalog,Green,3.6
135197,Tunic,Catalog,Green,2.6
384254,T-Shirt,Display_Ad_Campaign,White,4.7
705330,Sweatshirt,Display_Ad_Campaign,Black,5.0
238462,Tunic,Frontpage_Header,Blue,3.2
916861,T-Shirt,Category_Highlight,Black,3.0
347527,Sweatshirt,Display_Ad_Campaign,Orange,3.4
909377,Sweatshirt,Catalog,Green,3.5
922558,Hoodie,Catalog,Orange,3.2
967421,Sweatshirt,Catalog,Orange,4.0
371483,Tunic,Category_Highlight,Brown,3.6
567147,Blouse,Frontpage_Header,Blue,3.9
122055,Blouse,Frontpage_Header,Black,4.7
753320,Sweatshirt,Frontpage_Header,White,2.9
571546,Tunic,Frontpage_Header,Brown,4.0
413247,Blouse,Category_Highlight,Orange,4.4
851785,Tunic,Frontpage_Header,Multi-Color,2.9
144950,T-Shirt,Catalog,Black,4.2
824591,Sweatshirt,Catalog,Black,4.4
328383,T-Shirt,Catalog,Black,3.0
703078,Blouse,Frontpage_Header,Multi-Color,4.4
515252,Sweatshirt,Frontpage_Header,Black,3.0
725341,T-Shirt,Category_Highlight,Yellow,3.8
774909,Tunic,Category_Highlight,Brown,4.1
236404,T-Shirt,Catalog,Black,4.2
551314,Hoodie,Catalog,Multi-Color,2.0
220749,Sweatshirt,Frontpage_Header,Pink,3.5
216415,Sweatshirt,Category_Highlight,Red,1.8
314673,Polo-Shirt,Category_Highlight,Black,5.4
492258,Hoodie,Catalog,Green,3.2
960154,Sweatshirt,Category_Highlight,Red,1.7
286178,Sweatshirt,Catalog,Black,4.8
274230,Hoodie,Catalog,Green,4.0
341736,Blouse,Display_Ad_Campaign,Brown,4.7
407849,T-Shirt,Category_Highlight,Green,4.9
702278,Polo-Shirt,Catalog,Orange,2.9
439347,Sweatshirt,Catalog,Orange,4.5
838953,Sweatshirt,Category_Highlight,Multi-Color,0.9
968548,Polo-Shirt,Catalog,Yellow,4.2
583978,Tunic,Display_Ad_Campaign,Multi-Color,4.2
904409,Polo-Shirt,Category_Highlight,Blue,2.2
172144,Sweatshirt,Display_Ad_Campaign,White,3.9
682389,Tunic,Catalog,Black,2.9
479567,Blouse,Category_Highlight,Green,4.7
537409,Hoodie,Catalog,Orange,3.1
223282,Tunic,Category_Highlight,Yellow,2.4
673745,Polo-Shirt,Frontpage_Header,Pink,2.8
342727,Tunic,Frontpage_Header,Brown,3.7
659604,Sweatshirt,Display_Ad_Campaign,White,3.6
752908,T-Shirt,Frontpage_Header,Red,2.7
602991,T-Shirt,Category_Highlight,Yellow,4.7
420092,Sweatshirt,Catalog,Pink,4.5
926266,T-Shirt,Category_Highlight,Multi-Color,3.2
255815,Tunic,Display_Ad_Campaign,Black,2.8
684429,Blouse,Category_Highlight,Pink,3.6
497281,T-Shirt,Catalog,Red,4.3
107792,Polo-Shirt,Catalog,Pink,3.4
453982,Tunic,Display_Ad_Campaign,Red,4.2
649342,Tunic,Frontpage_Header,Blue,3.0
302661,Tunic,Catalog,Multi-Color,2.6
303796,T-Shirt,Category_Highlight,Black,3.6
813013,T-Shirt,Category_Highlight,Yellow,3.4
280446,Tunic,Frontpage_Header,Yellow,2.4
653519,Polo-Shirt,Category_Highlight,Multi-Color,3.1
368455,Polo-Shirt,Category_Highlight,White,4.7
420069,Polo-Shirt,Catalog,Yellow,3.3
731819,T-Shirt,Category_Highlight,Yellow,3.1
667395,Hoodie,Category_Highlight,White,4.3
731806,Tunic,Display_Ad_Campaign,Multi-Color,4.4
905142,Polo-Shirt,Catalog,Yellow,2.8
827455,Sweatshirt,Frontpage_Header,Blue,3.2
322843,Polo-Shirt,Category_Highlight,Red,3.2
751306,T-Shirt,Frontpage_Header,Multi-Color,4.1
554297,Hoodie,Display_Ad_Campaign,Yellow,3.4
634433,T-Shirt,Frontpage_Header,Yellow,4.8
942976,Sweatshirt,Category_Highlight,Orange,4.5
506769,Sweatshirt,Catalog,Multi-Color,2.8
333010,Sweatshirt,Display_Ad_Campaign,Orange,4.6
409249,T-Shirt,Category_Highlight,Yellow,4.1
362031,Blouse,Category_Highlight,Black,4.5
167937,Polo-Shirt,Catalog,Yellow,3.6
161866,Sweatshirt,Category_Highlight,Blue,2.7
761566,Polo-Shirt,Catalog,Yellow,3.8
700086,Tunic,Display_Ad_Campaign,Multi-Color,4.3
244609,Sweatshirt,Catalog,Orange,3.3
118498,Sweatshirt,Frontpage_Header,Green,2.9
122595,T-Shirt,Frontpage_Header,Blue,4.8
655509,Hoodie,Catalog,Red,1.6
950182,Tunic,Display_Ad_Campaign,Black,2.3
768622,T-Shirt,Frontpage_Header,Multi-Color,4.4
843949,Hoodie,Category_Highlight,Orange,2.7
622323,Blouse,Frontpage_Header,Blue,3.4
305459,Tunic,Display_Ad_Campaign,Multi-Color,4.5
746340,Blouse,Catalog,Multi-Color,1.5
934819,T-Shirt,Display_Ad_Campaign,Black,4.2
291969,Blouse,Frontpage_Header,Orange,4.8
561098,Tunic,Category_Highlight,Brown,4.0
984291,Hoodie,Catalog,Green,3.5
740316,Hoodie,Catalog,Brown,4.5
439197,T-Shirt,Category_Highlight,Yellow,5.0
266503,Hoodie,Catalog,Black,4.6
870143,T-Shirt,Catalog,Black,3.0
975319,T-Shirt,Category_Highlight,Blue,2.6
111288,Polo-Shirt,Catalog,Multi-Color,3.1
893926,Tunic,Frontpage_Header,Black,3.2
760217,Sweatshirt,Catalog,Pink,4.1
180979,Tunic,Category_Highlight,Blue,4.0
887167,Blouse,Frontpage_Header,Blue,2.5
597240,Polo-Shirt,Catalog,Blue,2.4
714631,T-Shirt,Display_Ad_Campaign,Brown,5.0
142981,Blouse,Category_Highlight,Yellow,3.7
555607,Hoodie,Category_Highlight,Green,4.3
683666,Polo-Shirt,Frontpage_Header,Yellow,2.1
820291,Blouse,Frontpage_Header,Black,3.7
323097,Sweatshirt,Catalog,Multi-Color,2.3
785545,Hoodie,Catalog,Yellow,3.1
939638,Sweatshirt,Frontpage_Header,Blue,3.5
241966,Tunic,Category_Highlight,Multi-Color,3.3
208234,Blouse,Frontpage_Header,Red,4.8
532488,Polo-Shirt,Catalog,Brown,3.7
559061,Blouse,Frontpage_Header,Multi-Color,3.0
219147,T-Shirt,Frontpage_Header,Red,4.6
954339,T-Shirt,Display_Ad_Campaign,Black,3.8
195984,Sweatshirt,Category_Highlight,Green,3.3
955624,Tunic,Category_Highlight,Red,2.9
298425,T-Shirt,Catalog,Red,1.8
481777,Sweatshirt,Category_Highlight,White,2.8
910071,Blouse,Frontpage_Header,Multi-Color,2.9
878953,Hoodie,Category_Highlight,Orange,3.4
777663,Tunic,Category_Highlight,Blue,4.7
352465,T-Shirt,Category_Highlight,Green,4.6
547655,Tunic,Category_Highlight,Green,4.2
116555,Blouse,Frontpage_Header,Black,5.1
905559,Polo-Shirt,Category_Highlight,Orange,2.2
109672,Hoodie,Category_Highlight,Green,3.3
901013,Blouse,Display_Ad_Campaign,White,3.8
334863,Hoodie,Category_Highlight,White,5.4
274532,Polo-Shirt,Frontpage_Header,Brown,2.9
260746,Sweatshirt,Display_Ad_Campaign,Multi-Color,2.3
956420,Sweatshirt,Display_Ad_Campaign,Orange,4.2
739073,T-Shirt,Catalog,Multi-Color,2.2
835202,Tunic,Catalog,Brown,2.3
540656,Polo-Shirt,Catalog,Blue,3.2
371561,Tunic,Display_Ad_Campaign,Green,2.4
430040,Sweatshirt,Catalog,Red,1.3
641024,Hoodie,Catalog,Orange,3.1
841656,Hoodie,Category_Highlight,White,4.2
124750,T-Shirt,Frontpage_Header,Yellow,4.1
760279,Polo-Shirt,Catalog,Blue,3.0
951889,Polo-Shirt,Catalog,Yellow,3.8
817587,Polo-Shirt,Category_Highlight,Yellow,2.4
514669,Tunic,Category_Highlight,Multi-Color,3.0
163039,Hoodie,Catalog,Green,3.4
767703,Tunic,Frontpage_Header,Multi-Color,2.5
142366,Sweatshirt,Display_Ad_Campaign,Orange,5.4
472510,Tunic,Category_Highlight,Multi-Color,3.0
728530,Blouse,Display_Ad_Campaign,Blue,5.4
636374,Sweatshirt,Catalog,Orange,4.0
140442,Polo-Shirt,Catalog,Yellow,3.2
982487,Tunic,Category_Highlight,Yellow,2.5
752279,Blouse,Frontpage_Header,Yellow,5.0
883555,Sweatshirt,Frontpage_Header,Black,5.2
686031,Polo-Shirt,Frontpage_Header,Brown,3.1
779464,Sweatshirt,Catalog,Multi-Color,3.1
918041,Polo-Shirt,Category_Highlight,Brown,4.2
435394,Hoodie,Category_Highlight,Multi-Color,1.2
190097,Sweatshirt,Catalog,Black,4.9
