item_no,category,main_promotion,color,stars
316234,Polo-Shirt,Category_Highlight,Yellow,3.8
349749,Polo-Shirt,Category_Highlight,Blue,3.4
910786,Tunic,Display_Ad_Campaign,Black,3.3
392986,Polo-Shirt,Category_Highlight,Blue,3.5
659386,Polo-Shirt,Category_Highlight,Orange,2.2
265638,Hoodie,Frontpage_Header,Blue,3.8
130603,T-Shirt,Category_Highlight,Blue,4.1
338159,Hoodie,Category_Highlight,White,4.2
815232,Hoodie,Category_Highlight,Brown,3.6
965918,Hoodie,Display_Ad_Campaign,Orange,4.8
405944,Blouse,Frontpage_Header,Multi-Color,3.8
942356,Polo-Shirt,Catalog,Blue,1.3
173957,Polo-Shirt,Category_Highlight,Yellow,3.1
102591,Sweatshirt,Frontpage_Header,Green,3.4
269351,T-Shirt,Frontpage_Header,Multi-Color,3.3
131642,Tunic,Frontpage_Header,Pink,2.5
354481,Polo-Shirt,Frontpage_Header,Green,2.0
501740,Polo-Shirt,Frontpage_Header,Blue,3.7
100023,T-Shirt,Frontpage_Header,Green,4.7
439002,T-Shirt,Category_Highlight,Blue,3.3
172684,Hoodie,Catalog,Yellow,2.8
129270,Tunic,Category_Highlight,White,4.3
349234,Tunic,Display_Ad_Campaign,Multi-Color,3.1
527177,T-Shirt,Category_Highlight,Yellow,4.2
297185,Polo-Shirt,Catalog,Yellow,5.1
310201,T-Shirt,Category_Highlight,Black,3.8
204277,Hoodie,Frontpage_Header,Pink,4.2
106404,Tunic,Category_Highlight,Green,3.5
686054,Sweatshirt,Display_Ad_Campaign,Red,4.7
483885,T-Shirt,Frontpage_Header,Yellow,4.3
707244,Hoodie,Category_Highlight,Green,4.0
407916,Blouse,Catalog,Green,4.1
326838,Polo-Shirt,Catalog,Black,2.6
169361,Blouse,Frontpage_Header,Red,4.5
109754,Blouse,Frontpage_Header,Black,5.5
208687,T-Shirt,Catalog,Black,3.4
705846,Tunic,Catalog,Yellow,2.6
715758,T-Shirt,Display_Ad_Campaign,Black,4.1
279789,T-Shirt,Category_Highlight,Brown,5.5
177852,Tunic,Display_Ad_Campaign,Multi-Color,4.4
328001,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.1
662837,Polo-Shirt,Catalog,Multi-Color,3.3
707990,Sweatshirt,Category_Highlight,Blue,3.4
396336,Polo-Shirt,Category_Highlight,Pink,2.3
427150,T-Shirt,Catalog,Blue,2.8
501730,Tunic,Category_Highlight,Yellow,3.2
147440,Polo-Shirt,Category_Highlight,Black,3.6
466666,T-Shirt,Catalog,Multi-Color,1.1
169297,Sweatshirt,Display_Ad_Campaign,Black,3.6
488888,T-Shirt,Catalog,Multi-Color,1.2
969651,Sweatshirt,Catalog,Orange,4.1
788885,T-Shirt,Frontpage_Header,Yellow,3.6
164399,T-Shirt,Catalog,Multi-Color,1.8
644702,T-Shirt,Display_Ad_Campaign,Red,4.4
125764,Sweatshirt,Display_Ad_Campaign,Orange,4.3
905422,Tunic,Category_Highlight,Multi-Color,3.5
688951,Blouse,Display_Ad_Campaign,Blue,4.8
560237,Polo-Shirt,Catalog,Pink,3.1
247188,Sweatshirt,Frontpage_Header,Green,3.4
512115,Tunic,Category_Highlight,Green,3.8
472245,Hoodie,Category_Highlight,White,4.5
789744,Polo-Shirt,Frontpage_Header,Blue,3.4
954538,T-Shirt,Display_Ad_Campaign,Black,3.9
557599,T-Shirt,Category_Highlight,Green,5.0
868180,Hoodie,Catalog,Yellow,3.1
981698,Sweatshirt,Catalog,Multi-Color,2.2
556293,T-Shirt,Frontpage_Header,Green,3.4
779583,Sweatshirt,Display_Ad_Campaign,Green,5.4
442101,Blouse,Catalog,Red,2.2
927045,Sweatshirt,Frontpage_Header,Red,3.8
704896,Sweatshirt,Catalog,Multi-Color,1.2
101862,T-Shirt,Frontpage_Header,Multi-Color,4.9
160346,Sweatshirt,Display_Ad_Campaign,Orange,4.2
455264,Polo-Shirt,Category_Highlight,Blue,4.2
588579,Polo-Shirt,Catalog,Pink,3.0
359288,Blouse,Category_Highlight,Blue,2.8
924971,Blouse,Catalog,Pink,3.8
940081,Tunic,Category_Highlight,Multi-Color,3.0
777464,Sweatshirt,Frontpage_Header,Blue,3.3
695831,Polo-Shirt,Frontpage_Header,Green,2.5
234836,T-Shirt,Frontpage_Header,Black,5.0
680138,Tunic,Category_Highlight,Red,3.5
610077,Polo-Shirt,Catalog,Yellow,5.1
820961,T-Shirt,Catalog,Multi-Color,1.1
922967,T-Shirt,Catalog,Blue,3.2
405946,Hoodie,Frontpage_Header,Yellow,2.0
811517,Sweatshirt,Frontpage_Header,Blue,2.2
794233,Tunic,Display_Ad_Campaign,Black,3.1
404201,T-Shirt,Catalog,Multi-Color,1.1
318420,Blouse,Frontpage_Header,Black,4.6
826172,Polo-Shirt,Category_Highlight,White,4.1
775535,Tunic,Display_Ad_Campaign,Green,2.8
822356,Tunic,Catalog,Multi-Color,2.5
729708,Polo-Shirt,Category_Highlight,Multi-Color,2.5
658639,Polo-Shirt,Frontpage_Header,Red,4.1
545734,T-Shirt,Category_Highlight,Multi-Color,3.9
892419,T-Shirt,Catalog,Green,3.9
828781,Blouse,Frontpage_Header,Multi-Color,3.7
202159,Blouse,Frontpage_Header,Black,4.8
374323,Sweatshirt,Catalog,Red,1.8
687111,Sweatshirt,Frontpage_Header,Blue,2.9
956621,T-Shirt,Display_Ad_Campaign,Black,3.9
370494,Hoodie,Catalog,Orange,2.3
853814,Sweatshirt,Category_Highlight,Multi-Color,2.2
806520,Hoodie,Category_Highlight,White,4.1
759870,T-Shirt,Display_Ad_Campaign,Black,3.7
506209,Sweatshirt,Display_Ad_Campaign,Multi-Color,1.9
955450,Hoodie,Category_Highlight,Red,1.3
959400,Polo-Shirt,Display_Ad_Campaign,Yellow,5.6
795866,Polo-Shirt,Display_Ad_Campaign,Black,2.2
790267,Tunic,Category_Highlight,Yellow,2.7
229438,Blouse,Display_Ad_Campaign,Brown,4.9
125678,Blouse,Category_Highlight,Blue,2.6
730931,Polo-Shirt,Category_Highlight,Red,3.7
275537,Polo-Shirt,Display_Ad_Campaign,Yellow,4.9
278365,Hoodie,Catalog,Orange,2.9
974349,T-Shirt,Category_Highlight,Multi-Color,3.4
631762,T-Shirt,Catalog,Yellow,4.1
849440,Sweatshirt,Display_Ad_Campaign,Blue,3.1
350634,Polo-Shirt,Catalog,Yellow,3.6
671308,Polo-Shirt,Display_Ad_Campaign,Blue,1.8
797395,Blouse,Display_Ad_Campaign,White,4.9
118685,Blouse,Frontpage_Header,Red,4.5
526844,Polo-Shirt,Catalog,Multi-Color,3.1
126453,T-Shirt,Category_Highlight,Yellow,4.3
820430,Hoodie,Catalog,Orange,3.8
291003,Sweatshirt,Catalog,Red,1.6
262442,Sweatshirt,Catalog,Red,1.2
154121,Hoodie,Catalog,Green,3.9
795481,T-Shirt,Display_Ad_Campaign,Red,4.6
279260,T-Shirt,Frontpage_Header,Black,4.3
202323,Polo-Shirt,Frontpage_Header,Pink,2.8
164356,T-Shirt,Display_Ad_Campaign,Black,3.5
925303,T-Shirt,Catalog,Yellow,3.9
543217,Sweatshirt,Frontpage_Header,Pink,3.6
289379,Hoodie,Catalog,Yellow,2.9
727625,Hoodie,Catalog,Orange,2.5
512550,Tunic,Frontpage_Header,Multi-Color,2.4
388583,Sweatshirt,Frontpage_Header,Red,1.8
749134,Polo-Shirt,Catalog,Blue,1.9
809302,Hoodie,Catalog,Yellow,2.5
565179,T-Shirt,Category_Highlight,Yellow,3.8
461251,T-Shirt,Catalog,Black,3.9
824124,Sweatshirt,Catalog,Orange,4.2
372146,Sweatshirt,Catalog,Multi-Color,2.6
588144,Tunic,Frontpage_Header,Multi-Color,3.1
449775,Hoodie,Category_Highlight,Blue,2.4
897269,Sweatshirt,Catalog,Pink,3.7
388781,Tunic,Frontpage_Header,Multi-Color,2.8
461805,Sweatshirt,Catalog,Multi-Color,2.9
598663,Tunic,Category_Highlight,Blue,4.6
643182,Hoodie,Catalog,Green,3.9
430479,T-Shirt,Catalog,Yellow,4.5
551741,Tunic,Category_Highlight,Multi-Color,3.1
540320,Polo-Shirt,Category_Highlight,Green,2.8
697963,Hoodie,Category_Highlight,Multi-Color,3.5
878528,Blouse,Display_Ad_Campaign,Blue,5.0
720364,T-Shirt,Frontpage_Header,Blue,3.0
669211,Sweatshirt,Category_Highlight,Red,1.5
652911,T-Shirt,Frontpage_Header,Yellow,4.4
489615,Tunic,Category_Highlight,Brown,3.7
356019,Blouse,Frontpage_Header,Red,4.3
508487,T-Shirt,Catalog,Black,3.8
407571,T-Shirt,Display_Ad_Campaign,Orange,4.8
168757,Tunic,Display_Ad_Campaign,Blue,1.8
446127,Sweatshirt,Catalog,Orange,4.5
958825,T-Shirt,Catalog,Multi-Color,2.0
607032,Blouse,Category_Highlight,Black,3.3
309827,Tunic,Catalog,Brown,4.7
961094,Polo-Shirt,Category_Highlight,White,3.6
502714,Sweatshirt,Catalog,Multi-Color,1.7
232125,Blouse,Frontpage_Header,Blue,3.6
231179,Polo-Shirt,Frontpage_Header,White,4.2
259052,Sweatshirt,Category_Highlight,Red,1.0
670736,Sweatshirt,Display_Ad_Campaign,Blue,3.5
816541,Hoodie,Catalog,Green,3.6
349572,T-Shirt,Catalog,Red,0.8
603014,Polo-Shirt,Catalog,Brown,3.4
102888,Sweatshirt,Display_Ad_Campaign,White,2.9
195233,Sweatshirt,Display_Ad_Campaign,Orange,4.2
167148,Polo-Shirt,Catalog,Blue,2.4
348211,Sweatshirt,Display_Ad_Campaign,White,4.6
713763,Sweatshirt,Display_Ad_Campaign,Red,1.8
571627,T-Shirt,Catalog,Black,2.8
900507,Tunic,Category_Highlight,Yellow,2.5
262176,T-Shirt,Category_Highlight,Green,4.2
147597,Tunic,Display_Ad_Campaign,Blue,3.0
943072,Blouse,Catalog,Red,2.6
956174,Blouse,Catalog,Yellow,3.4
650114,Tunic,Category_Highlight,Brown,4.4
420441,Hoodie,Category_Highlight,White,4.5
899741,Tunic,Category_Highlight,Multi-Color,2.0
163217,T-Shirt,Category_Highlight,Yellow,3.8
254925,Blouse,Frontpage_Header,Multi-Color,4.4
263643,Blouse,Catalog,Yellow,4.7
359915,T-Shirt,Category_Highlight,Multi-Color,3.7
515715,T-Shirt,Category_Highlight,Red,3.5
958723,Polo-Shirt,Catalog,Blue,1.6
377039,Hoodie,Catalog,Orange,2.9
351509,Hoodie,Catalog,Orange,2.9
783171,Blouse,Frontpage_Header,Black,5.5
589986,Sweatshirt,Catalog,Red,1.7
483604,Sweatshirt,Catalog,Blue,5.2
267985,Polo-Shirt,Frontpage_Header,Pink,2.4
460740,Blouse,Frontpage_Header,Red,3.8
121486,Polo-Shirt,Catalog,Blue,2.1
517401,Blouse,Display_Ad_Campaign,Brown,5.5
472838,Hoodie,Category_Highlight,Orange,2.7
972316,Hoodie,Category_Highlight,Pink,3.4
789992,T-Shirt,Frontpage_Header,Multi-Color,4.7
269806,Tunic,Category_Highlight,Yellow,2.5
102301,Polo-Shirt,Category_Highlight,White,4.4
702085,Hoodie,Catalog,White,5.0
498440,Blouse,Catalog,Black,2.1
347316,Hoodie,Display_Ad_Campaign,Yellow,3.8
479332,Polo-Shirt,Category_Highlight,Brown,3.9
888144,T-Shirt,Display_Ad_Campaign,Black,4.2
233065,Sweatshirt,Frontpage_Header,Green,3.3
126756,Tunic,Frontpage_Header,Black,3.2
158805,Polo-Shirt,Display_Ad_Campaign,Yellow,5.1
376303,T-Shirt,Catalog,Orange,1.6
369021,Sweatshirt,Display_Ad_Campaign,Blue,3.2
634815,Tunic,Frontpage_Header,Blue,3.3
424501,Hoodie,Category_Highlight,Black,3.6
276642,Polo-Shirt,Catalog,Green,2.3
308842,Blouse,Display_Ad_Campaign,Brown,4.8
639569,T-Shirt,Category_Highlight,Multi-Color,3.3
436686,T-Shirt,Category_Highlight,Multi-Color,3.4
178616,T-Shirt,Frontpage_Header,Yellow,5.3
208500,Tunic,Display_Ad_Campaign,Black,2.5
527901,Blouse,Frontpage_Header,Black,4.8
960761,Blouse,Display_Ad_Campaign,White,5.1
926116,Polo-Shirt,Category_Highlight,Blue,4.3
331170,Blouse,Frontpage_Header,Multi-Color,2.9
736568,T-Shirt,Category_Highlight,Brown,4.3
109191,Polo-Shirt,Category_Highlight,Yellow,3.6
864121,T-Shirt,Frontpage_Header,Multi-Color,4.4
283948,Hoodie,Category_Highlight,Brown,4.5
807364,Sweatshirt,Catalog,Pink,4.3
576664,Tunic,Category_Highlight,Brown,4.1
837034,T-Shirt,Catalog,Multi-Color,1.6
564456,Tunic,Category_Highlight,Blue,3.3
178587,Sweatshirt,Display_Ad_Campaign,Black,5.0
212320,T-Shirt,Category_Highlight,Pink,3.8
810966,T-Shirt,Catalog,Red,1.2
591127,Polo-Shirt,Catalog,White,2.2
150446,T-Shirt,Category_Highlight,Yellow,4.0
706703,Sweatshirt,Catalog,Orange,4.8
126460,T-Shirt,Catalog,Multi-Color,1.7
770479,Sweatshirt,Frontpage_Header,Green,2.3
603383,Tunic,Frontpage_Header,White,3.3
355812,Polo-Shirt,Category_Highlight,Blue,3.8
809416,Polo-Shirt,Category_Highlight,Multi-Color,3.0
382675,Tunic,Display_Ad_Campaign,Black,3.0
421705,Hoodie,Category_Highlight,Multi-Color,2.4
891095,Sweatshirt,Frontpage_Header,Pink,3.5
549869,Blouse,Catalog,Pink,4.3
368488,T-Shirt,Category_Highlight,Multi-Color,3.2
511387,Polo-Shirt,Display_Ad_Campaign,Yellow,5.2
179359,Sweatshirt,Display_Ad_Campaign,Multi-Color,3.1
706280,Blouse,Catalog,Black,4.8
726483,Blouse,Frontpage_Header,White,3.0
567157,Hoodie,Display_Ad_Campaign,Green,3.7
696497,Sweatshirt,Catalog,Black,4.6
500944,Sweatshirt,Frontpage_Header,Pink,2.9
746179,Tunic,Display_Ad_Campaign,Multi-Color,3.9
761926,T-Shirt,Category_Highlight,Green,4.8
564617,Blouse,Catalog,Yellow,4.0
666165,Sweatshirt,Display_Ad_Campaign,Pink,4.9
552817,Polo-Shirt,Catalog,Pink,3.2
811861,T-Shirt,Display_Ad_Campaign,Black,3.4
630622,Blouse,Display_Ad_Campaign,Blue,5.2
378637,T-Shirt,Display_Ad_Campaign,Black,3.7
889389,T-Shirt,Frontpage_Header,Blue,4.0
869712,Sweatshirt,Frontpage_Header,Pink,3.2
712332,Polo-Shirt,Catalog,Orange,3.6
970545,Polo-Shirt,Frontpage_Header,Brown,2.8
605766,Sweatshirt,Frontpage_Header,Red,4.4
972963,T-Shirt,Category_Highlight,Yellow,3.7
732929,T-Shirt,Catalog,Black,2.8
389890,Sweatshirt,Catalog,Orange,3.9
817726,Tunic,Display_Ad_Campaign,Black,2.5
959694,Polo-Shirt,Category_Highlight,Red,2.7
268194,Sweatshirt,Frontpage_Header,Yellow,3.5
597846,Sweatshirt,Display_Ad_Campaign,Orange,5.3
320568,Polo-Shirt,Category_Highlight,Blue,3.7
960079,Blouse,Frontpage_Header,Blue,3.7
921479,Hoodie,Catalog,Yellow,2.5
140039,Hoodie,Frontpage_Header,Green,4.2
324985,Sweatshirt,Catalog,Red,4.5
858909,Blouse,Display_Ad_Campaign,Yellow,2.8
206341,Polo-Shirt,Catalog,Pink,3.1
240528,Polo-Shirt,Display_Ad_Campaign,Yellow,3.1
305858,Tunic,Frontpage_Header,Blue,3.8
528841,T-Shirt,Frontpage_Header,Multi-Color,4.5
805707,Hoodie,Catalog,Pink,2.1
546901,T-Shirt,Frontpage_Header,Yellow,4.8
267230,T-Shirt,Category_Highlight,Green,5.0
860865,Polo-Shirt,Frontpage_Header,Yellow,2.9
896530,Hoodie,Category_Highlight,White,4.9
242926,Tunic,Category_Highlight,Multi-Color,3.2
497234,Sweatshirt,Frontpage_Header,Green,2.3
593477,Sweatshirt,Display_Ad_Campaign,White,3.2
673074,Sweatshirt,Catalog,Black,5.1
343705,Sweatshirt,Frontpage_Header,Green,3.6
149073,Tunic,Frontpage_Header,Brown,3.2
237726,Sweatshirt,Catalog,Black,5.6
423148,Blouse,Display_Ad_Campaign,Blue,5.6
658851,Hoodie,Category_Highlight,White,4.0
504547,Tunic,Frontpage_Header,Multi-Color,3.2
505490,Tunic,Category_Highlight,Brown,4.1
565863,T-Shirt,Display_Ad_Campaign,Black,3.4
263049,Sweatshirt,Display_Ad_Campaign,Red,2.1
804869,Tunic,Display_Ad_Campaign,Multi-Color,4.2
696906,Blouse,Frontpage_Header,Blue,3.4
418762,Polo-Shirt,Display_Ad_Campaign,Yellow,3.4
785036,Blouse,Category_Highlight,Red,0.9
187433,Blouse,Frontpage_Header,Black,5.3
141834,T-Shirt,Frontpage_Header,Black,4.4
757086,Sweatshirt,Catalog,Black,4.4
514145,Sweatshirt,Category_Highlight,Red,1.0
834188,Polo-Shirt,Category_Highlight,Blue,2.9
988915,T-Shirt,Catalog,Green,5.4
882222,Polo-Shirt,Display_Ad_Campaign,Green,4.9
641885,Hoodie,Category_Highlight,Brown,3.5
141533,Tunic,Frontpage_Header,Multi-Color,3.2
227396,Blouse,Catalog,Multi-Color,2.5
341833,Tunic,Category_Highlight,Multi-Color,3.2
878188,T-Shirt,Category_Highlight,Yellow,4.5
693962,Tunic,Frontpage_Header,Yellow,3.2
669001,Blouse,Display_Ad_Campaign,Brown,4.9
829405,Tunic,Display_Ad_Campaign,Multi-Color,4.4
636081,Sweatshirt,Catalog,Black,5.3
226926,Tunic,Display_Ad_Campaign,Black,2.5
263827,Polo-Shirt,Frontpage_Header,Green,3.1
816812,Hoodie,Category_Highlight,Blue,3.5
249760,Hoodie,Catalog,Pink,4.7
731758,Polo-Shirt,Frontpage_Header,Blue,3.8
841817,T-Shirt,Category_Highlight,Green,4.9
625405,Tunic,Category_Highlight,Orange,2.9
813064,T-Shirt,Display_Ad_Campaign,Black,3.3
293015,Tunic,Frontpage_Header,Blue,3.5
432211,Hoodie,Catalog,Black,5.1
169377,Tunic,Catalog,Multi-Color,3.4
459538,Hoodie,Catalog,Red,3.5
574813,Polo-Shirt,Category_Highlight,Orange,2.3
543161,Sweatshirt,Display_Ad_Campaign,Orange,4.1
276660,Polo-Shirt,Catalog,Multi-Color,4.0
268934,T-Shirt,Category_Highlight,Green,5.1
239795,Sweatshirt,Category_Highlight,Red,2.0
171787,Sweatshirt,Category_Highlight,Red,1.5
467257,Tunic,Frontpage_Header,Red,3.8
935644,T-Shirt,Catalog,Red,4.4
398066,Polo-Shirt,Catalog,Yellow,4.5
219822,Polo-Shirt,Catalog,Orange,2.7
288881,T-Shirt,Category_Highlight,Black,3.3
749860,T-Shirt,Catalog,Red,4.1
970078,Hoodie,Catalog,Green,3.4
750995,Polo-Shirt,Category_Highlight,Blue,2.1
693467,T-Shirt,Display_Ad_Campaign,Black,3.8
941674,Tunic,Frontpage_Header,Multi-Color,2.8
554567,Tunic,Category_Highlight,Yellow,2.8
872513,Blouse,Category_Highlight,Yellow,4.7
321380,Blouse,Catalog,Red,4.1
611889,T-Shirt,Frontpage_Header,Multi-Color,4.2
199415,Sweatshirt,Frontpage_Header,Black,3.3
397272,Blouse,Category_Highlight,Blue,2.9
900893,T-Shirt,Category_Highlight,Multi-Color,3.7
496867,Sweatshirt,Catalog,Multi-Color,2.0
292834,Polo-Shirt,Category_Highlight,Orange,1.6
296508,Polo-Shirt,Category_Highlight,Orange,2.7
836655,Blouse,Frontpage_Header,Blue,2.6
411428,Polo-Shirt,Category_Highlight,Brown,3.8
932389,Blouse,Category_Highlight,Multi-Color,1.9
640134,Polo-Shirt,Catalog,White,2.1
905451,T-Shirt,Frontpage_Header,Yellow,4.3
172206,Hoodie,Catalog,Orange,2.3
641516,Tunic,Frontpage_Header,White,1.7
409637,Tunic,Catalog,Green,3.2
274539,T-Shirt,Category_Highlight,Multi-Color,1.6
643055,T-Shirt,Category_Highlight,Yellow,3.5
868521,T-Shirt,Category_Highlight,Green,5.6
413988,Blouse,Display_Ad_Campaign,Blue,5.4
150322,Tunic,Frontpage_Header,Multi-Color,3.0
415864,T-Shirt,Frontpage_Header,Yellow,4.4
124144,Polo-Shirt,Catalog,Pink,3.4
489808,Sweatshirt,Catalog,Red,2.3
654097,T-Shirt,Catalog,Black,3.4
168681,Hoodie,Catalog,Blue,1.9
248588,Tunic,Category_Highlight,Red,3.5
252425,Sweatshirt,Frontpage_Header,Green,2.6
877006,T-Shirt,Catalog,Black,4.0
218918,Tunic,Frontpage_Header,Multi-Color,3.6
555864,Blouse,Frontpage_Header,Blue,4.1
411725,Tunic,Category_Highlight,Brown,3.8
609216,Polo-Shirt,Category_Highlight,Blue,3.6
254127,Tunic,Display_Ad_Campaign,Black,2.6
689797,Blouse,Display_Ad_Campaign,Brown,4.7
647071,Blouse,Frontpage_Header,Black,3.3
125705,Hoodie,Category_Highlight,Yellow,2.8
547406,T-Shirt,Catalog,Blue,3.3
644815,Blouse,Frontpage_Header,Multi-Color,2.8
794627,Tunic,Frontpage_Header,Black,3.0
338800,T-Shirt,Catalog,Blue,3.1
173433,Tunic,Category_Highlight,Green,3.6
762971,Blouse,Category_Highlight,Multi-Color,3.3
855218,Blouse,Frontpage_Header,Black,5.2
688956,Polo-Shirt,Category_Highlight,Multi-Color,3.2
764713,Hoodie,Catalog,Yellow,3.3
606544,T-Shirt,Display_Ad_Campaign,Black,3.7
145790,Polo-Shirt,Display_Ad_Campaign,Yellow,3.8
818120,Polo-Shirt,Category_Highlight,Orange,2.9
247162,Sweatshirt,Frontpage_Header,Green,3.3
200561,Polo-Shirt,Display_Ad_Campaign,Yellow,4.5
199814,Tunic,Category_Highlight,Red,3.6
617108,Sweatshirt,Catalog,Multi-Color,2.7
716084,T-Shirt,Frontpage_Header,Yellow,4.1
348638,Polo-Shirt,Category_Highlight,Multi-Color,3.4
942795,Polo-Shirt,Category_Highlight,Yellow,3.8
849776,Polo-Shirt,Catalog,Multi-Color,3.2
125145,Hoodie,Category_Highlight,White,4.5
595518,Sweatshirt,Frontpage_Header,Black,4.6
343053,Tunic,Category_Highlight,Multi-Color,3.9
960942,Sweatshirt,Category_Highlight,Red,1.4
647506,Hoodie,Category_Highlight,Orange,2.7
965920,T-Shirt,Catalog,Black,3.6
877171,Polo-Shirt,Category_Highlight,Blue,3.4
752975,Hoodie,Catalog,Green,2.4
160211,Blouse,Display_Ad_Campaign,Green,4.8
872696,Hoodie,Catalog,Orange,3.3
678715,Hoodie,Category_Highlight,White,4.2
844022,Sweatshirt,Frontpage_Header,Pink,4.0
385692,Tunic,Frontpage_Header,Red,2.8
688653,Hoodie,Catalog,Yellow,3.0
493606,T-Shirt,Category_Highlight,Blue,2.8
478594,Hoodie,Display_Ad_Campaign,Green,4.0
594930,Sweatshirt,Frontpage_Header,Black,4.5
130809,Polo-Shirt,Category_Highlight,Orange,2.7
176310,Blouse,Display_Ad_Campaign,Blue,4.9
477751,Polo-Shirt,Catalog,Blue,1.7
342821,Hoodie,Catalog,Orange,3.0
428569,Polo-Shirt,Catalog,Multi-Color,3.8
665944,Tunic,Frontpage_Header,Red,2.5
367410,Polo-Shirt,Catalog,Yellow,3.3
946820,Tunic,Frontpage_Header,Blue,3.7
803789,Blouse,Category_Highlight,Blue,2.5
684067,Sweatshirt,Frontpage_Header,Black,4.8
343579,Sweatshirt,Display_Ad_Campaign,Orange,4.2
591105,Polo-Shirt,Catalog,Red,2.3
291933,Blouse,Frontpage_Header,Blue,2.3
923241,Polo-Shirt,Category_Highlight,Blue,3.5
509759,Hoodie,Category_Highlight,White,4.7
259920,Polo-Shirt,Category_Highlight,Blue,3.7
707527,Hoodie,Catalog,Yellow,2.6
517672,Sweatshirt,Catalog,Black,4.9
107669,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.4
413725,Hoodie,Category_Highlight,Pink,2.3
913462,T-Shirt,Category_Highlight,Green,4.0
303792,Blouse,Display_Ad_Campaign,Black,3.1
880358,Tunic,Category_Highlight,Multi-Color,3.2
482766,Polo-Shirt,Category_Highlight,Red,2.2
737003,T-Shirt,Catalog,Multi-Color,1.5
583920,Blouse,Display_Ad_Campaign,Blue,5.2
505043,Blouse,Catalog,Pink,3.3
826886,Hoodie,Catalog,Pink,3.6
223318,Blouse,Frontpage_Header,Multi-Color,4.8
532002,Hoodie,Catalog,Yellow,2.7
879918,Hoodie,Frontpage_Header,White,4.9
672300,Polo-Shirt,Catalog,Brown,2.8
468767,Tunic,Category_Highlight,Blue,5.0
413695,Blouse,Frontpage_Header,Blue,2.6
745851,Tunic,Category_Highlight,Multi-Color,4.0
540996,T-Shirt,Frontpage_Header,Multi-Color,4.9
867271,Sweatshirt,Display_Ad_Campaign,Orange,4.2
501887,Blouse,Frontpage_Header,Blue,4.4
884339,Tunic,Display_Ad_Campaign,Multi-Color,4.0
289649,Sweatshirt,Category_Highlight,Blue,2.8
507327,T-Shirt,Display_Ad_Campaign,Black,2.9
121001,Sweatshirt,Frontpage_Header,Multi-Color,3.0
740442,Sweatshirt,Category_Highlight,Blue,2.6
439473,Sweatshirt,Catalog,Multi-Color,2.1
195518,Tunic,Category_Highlight,Brown,3.8
875530,T-Shirt,Category_Highlight,Yellow,4.4
581858,Tunic,Category_Highlight,Multi-Color,3.9
845065,Tunic,Frontpage_Header,Multi-Color,3.5
553612,Hoodie,Frontpage_Header,Green,2.9
791086,T-Shirt,Category_Highlight,Green,4.5
345109,Hoodie,Catalog,Yellow,2.8
531016,Polo-Shirt,Frontpage_Header,Brown,2.0
779343,Polo-Shirt,Category_Highlight,Green,2.5
193798,Polo-Shirt,Display_Ad_Campaign,Yellow,5.6
481793,Polo-Shirt,Category_Highlight,Multi-Color,2.8
429925,Blouse,Category_Highlight,Blue,3.8
376794,T-Shirt,Category_Highlight,Green,5.0
470289,Tunic,Catalog,Green,2.6
271185,Polo-Shirt,Catalog,Orange,2.7
765041,Blouse,Frontpage_Header,Multi-Color,2.7
985525,T-Shirt,Category_Highlight,Multi-Color,1.5
